DIP-2047N YIL152W 
DIP-2046N YLR125W 
DIP-2045N YDL023C 
DIP-2044N YBL059W 
DIP-2043N YCR099C 
DIP-2042N YNL100W 
DIP-2041N YDL157C 
DIP-2040N YCL056C 
DIP-2039N YER094C 
DIP-2038N YBR137W 
DIP-2037N YBR130C 
DIP-2036N YBR064W 
DIP-2035N YJL159W 
DIP-2034N YBL044W 
DIP-2033N YBL018C 
DIP-2032N YAR030C 
DIP-2031N YAR027W 
DIP-2030N YMR243C 
DIP-202N YNR003C 
DIP-2029N YJR093C 
DIP-2028N YPR107C 
DIP-2027N YGR243W 
DIP-2026N YHR016C 
DIP-2025N YNL093W 
DIP-2023N YKR030W 
DIP-2022N YER031C 
DIP-2021N YOR036W 
DIP-2020N YLR078C 
DIP-2019N YFL038C 
DIP-2018N YBR194W 
DIP-2017N YPR152C 
DIP-2016N YOR331C 
DIP-2015N YFL056C 
DIP-2014N YCR106W 
DIP-2013N YNL171C 
DIP-2012N YLR131C 
DIP-2011N YNL157W 
DIP-2010N YAL016W 
DIP-2009N YNL122C 
DIP-2008N YAL049C 
DIP-2007N YNL025C 
DIP-2006N YNL094W 
DIP-2005N YOR164C 
DIP-2004N YGL145W 
DIP-2003N YPR105C 
DIP-2002N YPL260W 
DIP-2001N YPL222W 
DIP-2000N YPL019C 
DIP-1999N YHR102W 
DIP-1998N YOR353C 
DIP-1997N YOR264W 
DIP-1996N YOR220W 
DIP-1995N YNL288W 
DIP-1994N YNL164C 
DIP-1993N YKL075C 
DIP-1992N YKL061W 
DIP-1991N YNL099C 
DIP-1990N YNL032W 
DIP-1989N YNL056W 
DIP-1988N YOR215C 
DIP-1987N YGR268C 
DIP-1986N YOR138C 
DIP-1985N YEL062W 
DIP-1983N YOR007C 
DIP-1982N YOL111C 
DIP-1981N YOL106W 
DIP-1980N YNL078W 
DIP-197N YLL050C 
DIP-1979N YOL034W 
DIP-1978N YNR068C 
DIP-1977N YJL064W 
DIP-1976N YNR029C 
DIP-1975N YNR025C 
DIP-1974N YPL157W 
DIP-1973N YNR004W 
DIP-1972N YKL001C 
DIP-1971N YNL311C 
DIP-1970N YPR115W 
DIP-1969N YKL067W 
DIP-1968N YMR322C 
DIP-1967N YHR187W 
DIP-1966N YMR312W 
DIP-1965N YMR269W 
DIP-1964N YMR210W 
DIP-1963N YMR102C 
DIP-1962N YMR093W 
DIP-1961N YMR077C 
DIP-1960N YCR023C 
DIP-195N YER095W 
DIP-1959N YMR075W 
DIP-1958N YMR068W 
DIP-1957N YNR052C 
DIP-1956N YLL032C 
DIP-1955N YML119W 
DIP-1954N YML114C 
DIP-1953N YML088W 
DIP-1952N YML068W 
DIP-1951N YJR009C 
DIP-1950N YML053C 
DIP-1949N YML035C 
DIP-1948N YLR465C 
DIP-1947N YLR432W 
DIP-1946N YLR392C 
DIP-1945N YPR078C 
DIP-1944N YMR048W 
DIP-1943N YHR075C 
DIP-1942N YHR106W 
DIP-1941N YMR035W 
DIP-1940N YDR383C 
DIP-1939N YLR315W 
DIP-1938N YDL149W 
DIP-1937N YLR065C 
DIP-1936N YLR046C 
DIP-1935N YLR015W 
DIP-1934N YLL062C 
DIP-1933N YLL057C 
DIP-1932N YLL049W 
DIP-1931N YOL143C 
DIP-192N YMR198W 
DIP-1929N YKR096W 
DIP-1928N YKL052C 
DIP-1927N YKR083C 
DIP-1926N YKR060W 
DIP-1925N YBL010C 
DIP-1924N YKR022C 
DIP-1923N YKR011C 
DIP-1922N YKR007W 
DIP-1921N YLR389C 
DIP-1920N YGR097W 
DIP-191N YGR246C 
DIP-1919N YKL116C 
DIP-1918N YPL128C 
DIP-1917N YKL090W 
DIP-1916N YKL002W 
DIP-1915N YKL095W 
DIP-1914N YKL033W 
DIP-1913N YJR136C 
DIP-1912N YOR262W 
DIP-1911N YLR243W 
DIP-1910N YJR024C 
DIP-1909N YJL160C 
DIP-1908N YLL001W 
DIP-1907N YJL112W 
DIP-1906N YJL048C 
DIP-1905N YBL051C 
DIP-1904N YIL151C 
DIP-1903N YLR376C 
DIP-1902N YLR322W 
DIP-1901N YIL132C 
DIP-1900N YLL019C 
DIP-18N YDR477W 
DIP-1899N YIL113W 
DIP-1898N YLR321C 
DIP-1897N YIL065C 
DIP-1896N YMR201C 
DIP-1895N YIL011W 
DIP-1894N YIL008W 
DIP-1893N YIL007C 
DIP-1892N YER126C 
DIP-1891N YGL030W 
DIP-1890N YHR204W 
DIP-1889N YJR015W 
DIP-1888N YHR188C 
DIP-1887N YHR145C 
DIP-1886N YLR215C 
DIP-1885N YEL041W 
DIP-1884N YHR115C 
DIP-1883N YHR111W 
DIP-1882N YOR034C 
DIP-1881N YHR105W 
DIP-1880N YNL092W 
DIP-1879N YHR083W 
DIP-1878N YHR039C 
DIP-1877N YIL028W 
DIP-1876N YHR022C 
DIP-1875N YHL046C 
DIP-1874N YHL006C 
DIP-1873N YNR005C 
DIP-1872N YHL018W 
DIP-1871N YGR294W 
DIP-1870N YGR049W 
DIP-1869N YGR278W 
DIP-1868N YCR057C 
DIP-1867N YGR154C 
DIP-1866N YGR122W 
DIP-1865N YBL102W 
DIP-1864N YGR068C 
DIP-1863N YGR136W 
DIP-1862N YGR058W 
DIP-1861N YLR072W 
DIP-1860N YGR017W 
DIP-1859N YGL242C 
DIP-1858N YOR161C 
DIP-1857N YDL210W 
DIP-1856N YKL110C 
DIP-1855N YGL230C 
DIP-1854N YGL214W 
DIP-1853N YAR033W 
DIP-1852N YGL051W 
DIP-1851N YFR043C 
DIP-1850N YPR159W 
DIP-1849N YFR042W 
DIP-1848N YGL028C 
DIP-1847N YDR482C 
DIP-1846N YCR059C 
DIP-1845N YDR400W 
DIP-1844N YDR357C 
DIP-1843N YMR295C 
DIP-1842N YDR348C 
DIP-1841N YER007C-A 
DIP-1840N YDR326C 
DIP-183N YDR448W 
DIP-1839N YLR154C 
DIP-1838N YDR279W 
DIP-1837N YHR122W 
DIP-1836N YDR267C 
DIP-1835N YDR255C 
DIP-1834N YPL175W 
DIP-1833N YKR024C 
DIP-1832N YDR215C 
DIP-1831N YDR214W 
DIP-1830N YNL127W 
DIP-1829N YDR200C 
DIP-1828N YJL218W 
DIP-1827N YHR170W 
DIP-1826N YLR208W 
DIP-1825N YDR128W 
DIP-1824N YDR115W 
DIP-1823N YGL198W 
DIP-1822N YDR084C 
DIP-1821N YDR070C 
DIP-1820N YGL239C 
DIP-1819N YKL013C 
DIP-1818N YDR063W 
DIP-1817N YDR061W 
DIP-1816N YDR051C 
DIP-1814N YDR026C 
DIP-1813N YDR489W 
DIP-1812N YDR013W 
DIP-1811N YDL239C 
DIP-1810N YMR025W 
DIP-1809N YDL216C 
DIP-1808N YFR032C 
DIP-1807N YDL213C 
DIP-1806N YOR372C 
DIP-1805N YDL203C 
DIP-1804N YKL070W 
DIP-1803N YDL146W 
DIP-1802N YDL133W 
DIP-1801N YDL110C 
DIP-1800N YLR324W 
DIP-17N YPR110C 
DIP-1799N YDL089W 
DIP-1798N YLR098C 
DIP-1797N YDL076C 
DIP-1796N YNL155W 
DIP-1795N YGR269W 
DIP-1794N YEL068C 
DIP-1793N YDR183W 
DIP-1792N YDL071C 
DIP-1791N YDR381W 
DIP-1790N YPL131W 
DIP-1789N YDL063C 
DIP-1788N YJL065C 
DIP-1786N YHR140W 
DIP-1785N YHR032W 
DIP-1784N YDR151C 
DIP-1783N YDL012C 
DIP-1782N YOL020W 
DIP-1781N YCR004C 
DIP-1780N YCL046W 
DIP-1779N YCL024W 
DIP-1778N YKL204W 
DIP-1777N YCL054W 
DIP-1776N YMR180C 
DIP-1775N YCR011C 
DIP-1774N YNL116W 
DIP-1773N YER079W 
DIP-1772N YDL101C 
DIP-1771N YLR135W 
DIP-1770N YBR228W 
DIP-1769N YBR190W 
DIP-1768N YDR372C 
DIP-1767N YGL091C 
DIP-1766N YBR141C 
DIP-1765N YIL112W 
DIP-1764N YMR004W 
DIP-1763N YBR077C 
DIP-1762N YDR032C 
DIP-1761N YBR052C 
DIP-1760N YKL023W 
DIP-1759N YBR006W 
DIP-1758N YCR030C 
DIP-1757N YAR031W 
DIP-1756N YAR014C 
DIP-1755N YDR140W 
DIP-1754N YBR175W 
DIP-1753N YAR003W 
DIP-1752N YML007W 
DIP-1751N YDR152W 
DIP-1750N YAL036C 
DIP-174N YBL063W 
DIP-1749N YGL153W 
DIP-1748N YOL105C 
DIP-1747N YLR025W 
DIP-1746N YPR173C 
DIP-1745N YPL002C 
DIP-1744N YLR417W 
DIP-1743N YJL154C 
DIP-1742N YHL002W 
DIP-1741N YNR006W 
DIP-1740N YOR069W 
DIP-1739N YOR132W 
DIP-1738N YDR469W 
DIP-1737N YLR447C 
DIP-1736N YHR060W 
DIP-1735N YML001W 
DIP-1734N YPL246C 
DIP-1733N YOR292C 
DIP-1732N YOL129W 
DIP-1731N YMR071C 
DIP-1730N YJL151C 
DIP-1729N YNL263C 
DIP-1728N YGL161C 
DIP-1727N YGL104C 
DIP-1726N YOR106W 
DIP-1725N YMR053C 
DIP-1724N YLR166C 
DIP-1723N YBR205W 
DIP-1722N YGL212W 
DIP-1721N YDR020C 
DIP-1720N YNR012W 
DIP-1719N YPR066W 
DIP-1718N YPL003W 
DIP-1717N YBR059C 
DIP-1716N YER144C 
DIP-1715N YPL229W 
DIP-1714N YJR077C 
DIP-1713N YER100W 
DIP-1712N YOR115C 
DIP-1711N YBR254C 
DIP-1710N YKR068C 
DIP-1709N YDR472W 
DIP-1708N YER019C-A 
DIP-1706N YLL028W 
DIP-1705N YOL006C 
DIP-1704N YDR429C 
DIP-1703N YGR144W 
DIP-1702N YDR311W 
DIP-1701N YKR062W 
DIP-1700N YKL028W 
DIP-1699N YPL192C 
DIP-1698N YJR056C 
DIP-1697N YHR198C 
DIP-1696N YCR087W 
DIP-1695N YNL333W 
DIP-1694N YBR171W 
DIP-1693N YHR038W 
DIP-1692N YLR284C 
DIP-1691N YML064C 
DIP-1690N YPR070W 
DIP-1689N YDL215C 
DIP-1688N YPR048W 
DIP-1687N YDR174W 
DIP-1686N YML015C 
DIP-1685N YLR117C 
DIP-1684N YGR129W 
DIP-1683N YBR188C 
DIP-1682N YJR050W 
DIP-1681N YDR416W 
DIP-1680N YOL070C 
DIP-1679N YDR132C 
DIP-1678N YDR395W 
DIP-1677N YLR305C 
DIP-1676N YJR072C 
DIP-1675N YLR150W 
DIP-1674N YHR184W 
DIP-1673N YMR163C 
DIP-1672N YDR292C 
DIP-1671N YMR226C 
DIP-1670N YGR024C 
DIP-1668N YHL009C 
DIP-1667N YML028W 
DIP-1666N YPL214C 
DIP-1665N YDL236W 
DIP-1664N YLR303W 
DIP-1663N YER065C 
DIP-1662N YPR062W 
DIP-1661N YBR252W 
DIP-1660N YOL058W 
DIP-1659N YBR193C 
DIP-1658N YGR104C 
DIP-1657N YER161C 
DIP-1656N YJR076C 
DIP-1655N YHR014W 
DIP-1654N YHR152W 
DIP-1653N YGL213C 
DIP-1652N YHL022C 
DIP-1651N YBR250W 
DIP-1650N YNL012W 
DIP-1649N YKR037C 
DIP-1648N YGR075C 
DIP-1647N YDL098C 
DIP-1646N YAR018C 
DIP-1645N YFL060C 
DIP-1644N YFL059W 
DIP-1643N YMR096W 
DIP-1642N YMR095C 
DIP-1641N YMR291W 
DIP-1640N YDL214C 
DIP-1639N YML110C 
DIP-1638N YNL218W 
DIP-1637N YFL029C 
DIP-1636N YPR054W 
DIP-1635N YGR229C 
DIP-1634N YPR182W 
DIP-1633N YOR159C 
DIP-1632N YDL144C 
DIP-1631N YLR352W 
DIP-1630N YLR224W 
DIP-1629N YLR097C 
DIP-1628N YOR057W 
DIP-1627N YDR139C 
DIP-1626N YJR090C 
DIP-1625N YFL009W 
DIP-1624N YLR399C 
DIP-1623N YGR117C 
DIP-1622N YGR046W 
DIP-1621N YFR033C 
DIP-1620N YKL012W 
DIP-1619N YJR034W 
DIP-1618N YDR054C 
DIP-1617N YNL236W 
DIP-1616N YDR508C 
DIP-1615N YDL212W 
DIP-1614N YDR044W 
DIP-1613N YDR077W 
DIP-1612N YBR281C 
DIP-1611N YNL287W 
DIP-1610N YMR079W 
DIP-1609N YPR040W 
DIP-1608N YOR062C 
DIP-1607N YJL211C 
DIP-1606N YJL178C 
DIP-1605N YBR196C 
DIP-1604N YGL229C 
DIP-1603N YGL175C 
DIP-1602N YBR108W 
DIP-1601N YCR009C 
DIP-1600N YHR134W 
DIP-15N YHR005C 
DIP-1599N YGR213C 
DIP-1598N YOL083W 
DIP-1597N YCR027C 
DIP-1596N YMR270C 
DIP-1595N YBL014C 
DIP-1594N YJL025W 
DIP-1593N YDL113C 
DIP-1592N YBL025W 
DIP-1591N YGR232W 
DIP-1590N YOR117W 
DIP-1589N YOR259C 
DIP-1588N YBR211C 
DIP-1587N YDR394W 
DIP-1585N YBR094W 
DIP-1584N YLR435W 
DIP-1583N YDL081C 
DIP-1582N YLR340W 
DIP-1581N YDL097C 
DIP-1580N YDR179C 
DIP-157N YPL204W 
DIP-1579N YDR201W 
DIP-1578N YDL147W 
DIP-1577N YDR273W 
DIP-1576N YJR133W 
DIP-1575N YFR052W 
DIP-1574N YOR261C 
DIP-1573N YFR004W 
DIP-1572N YLR238W 
DIP-1571N YLR266C 
DIP-1570N YFR011C 
DIP-1569N YFR047C 
DIP-1568N YLL046C 
DIP-1567N YJR094C 
DIP-1566N YMR139W 
DIP-1565N YJL056C 
DIP-1564N YHL027W 
DIP-1563N YDL065C 
DIP-1562N YLR071C 
DIP-1561N YJL185C 
DIP-1560N YHL042W 
DIP-1559N YOR127W 
DIP-1558N YLR113W 
DIP-1557N YGL158W 
DIP-1556N YDL090C 
DIP-1555N YGL058W 
DIP-1554N YDR076W 
DIP-1553N YPR011C 
DIP-1552N YPL238C 
DIP-1551N YMR233W 
DIP-1550N YER047C 
DIP-1548N YEL037C 
DIP-1547N YER162C 
DIP-1546N YOR368W 
DIP-1545N YML095C 
DIP-1544N YLR294C 
DIP-1543N YCR045C 
DIP-1542N YMR228W 
DIP-1541N YOR348C 
DIP-1540N YDR071C 
DIP-1539N YER089C 
DIP-1538N YDR162C 
DIP-1537N YDL006W 
DIP-1536N YIR025W 
DIP-1535N YER045C 
DIP-1534N YOR229W 
DIP-1533N YMR308C 
DIP-1532N YOL061W 
DIP-1531N YDL064W 
DIP-1530N YDR073W 
DIP-152N YER022W 
DIP-1529N YER023W 
DIP-1528N YMR314W 
DIP-1527N YJL001W 
DIP-1526N YOR362C 
DIP-1525N YGR123C 
DIP-1524N YMR186W 
DIP-1523N YNR032W 
DIP-1522N YMR267W 
DIP-1521N YJL057C 
DIP-1520N YMR129W 
DIP-1519N YIR044C 
DIP-1518N YDR490C 
DIP-1517N YML109W 
DIP-1516N YBL105C 
DIP-1515N YPL133C 
DIP-1514N YDR313C 
DIP-1513N YNL201C 
DIP-1512N YDL246C 
DIP-1511N YJR159W 
DIP-1510N YDL179W 
DIP-1509N YPL219W 
DIP-1508N YIL050W 
DIP-1507N YGL215W 
DIP-1506N YMR223W 
DIP-1505N YGR240C 
DIP-1504N YIL160C 
DIP-1503N YGR239C 
DIP-1502N YHR160C 
DIP-1501N YDR142C 
DIP-1500N YLR345W 
DIP-14N YOR151C 
DIP-1499N YBR221C 
DIP-1498N YLR190W 
DIP-1497N YJL084C 
DIP-1496N YER059W 
DIP-1495N YDL127W 
DIP-1494N YGL134W 
DIP-1493N YPL031C 
DIP-1492N YPR049C 
DIP-1491N YLR424W 
DIP-1490N YLR423C 
DIP-1489N YGL044C 
DIP-1488N YMR061W 
DIP-1487N YOR250C 
DIP-1486N YLR254C 
DIP-1485N YOR269W 
DIP-1484N YJL041W 
DIP-1483N YOR020C 
DIP-1482N YER099C 
DIP-1481N YOL069W 
DIP-1480N YLR270W 
DIP-1479N YDR001C 
DIP-1478N YFR037C 
DIP-1477N YMR091C 
DIP-1476N YGR048W 
DIP-1475N YBR170C 
DIP-1474N YJL184W 
DIP-1473N YPL174C 
DIP-1472N YOR284W 
DIP-1471N YNL244C 
DIP-1470N YMR309C 
DIP-1469N YGL221C 
DIP-1468N YER092W 
DIP-1467N YMR153W 
DIP-1466N YDL088C 
DIP-1465N YML031W 
DIP-1464N YAL034W-A 
DIP-1463N YDL111C 
DIP-1462N YPR008W 
DIP-1461N YDR146C 
DIP-1460N YGR009C 
DIP-1459N YDR335W 
DIP-1458N YGL170C 
DIP-1457N YDL154W 
DIP-1456N YPL211W 
DIP-1455N YGR014W 
DIP-1454N YMR165C 
DIP-1453N YLR312C 
DIP-1452N YHR091C 
DIP-1451N YOL088C 
DIP-1450N YOL036W 
DIP-1449N YFL034C-B 
DIP-1448N YHR030C 
DIP-1447N YPL140C 
DIP-1446N YPL025C 
DIP-1445N YPL038W 
DIP-1444N YJL058C 
DIP-1443N YBR270C 
DIP-1442N YLR082C 
DIP-1441N YJR131W 
DIP-1440N YBR138C 
DIP-1439N YIL046W 
DIP-1438N YIL128W 
DIP-1437N YKL142W 
DIP-1436N YNL210W 
DIP-1435N YOL135C 
DIP-1434N YMR112C 
DIP-1433N YBR253W 
DIP-1432N YLR288C 
DIP-1431N YJR135C 
DIP-1430N YPR046W 
DIP-142N YKR099W 
DIP-1429N YCR020C-A 
DIP-1428N YEL053C 
DIP-1427N YPR051W 
DIP-1426N YGL154C 
DIP-1425N YKL015W 
DIP-1424N YGR057C 
DIP-1423N YPR017C 
DIP-1422N YLR269C 
DIP-1421N YLR275W 
DIP-1419N YNL147W 
DIP-1418N YDR378C 
DIP-1417N YER146W 
DIP-1416N YDR439W 
DIP-1415N YDR503C 
DIP-1414N YKL144C 
DIP-1413N YKL183W 
DIP-1412N YNL104C 
DIP-1411N YDR299W 
DIP-1410N YER127W 
DIP-1409N YKL103C 
DIP-1408N YCL059C 
DIP-1407N YOL082W 
DIP-1406N YDR122W 
DIP-1405N YMR181C 
DIP-1404N YJR122W 
DIP-1403N YHR158C 
DIP-1402N YDR017C 
DIP-1401N YCL055W 
DIP-1400N YNR069C 
DIP-13N YDL106C 
DIP-1399N YBR017C 
DIP-1398N YGL026C 
DIP-1397N YER180C 
DIP-1396N YGL189C 
DIP-1395N YER131W 
DIP-1394N YLL027W 
DIP-1393N YDR532C 
DIP-1392N YOR078W 
DIP-1391N YLR323C 
DIP-1390N YJR117W 
DIP-1389N YLR264W 
DIP-1388N YDR315C 
DIP-1387N YDL002C 
DIP-1386N YGL150C 
DIP-1385N YNL279W 
DIP-1384N YMR317W 
DIP-1383N YKL017C 
DIP-1382N YGL192W 
DIP-1381N YOL012C 
DIP-1380N YKR048C 
DIP-1379N YLR403W 
DIP-1378N YOR025W 
DIP-1377N YBR103W 
DIP-1376N YJL200C 
DIP-1375N YIL001W 
DIP-1374N YJL141C 
DIP-1373N YOL133W 
DIP-1372N YHR185C 
DIP-1371N YOL123W 
DIP-1370N YDR078C 
DIP-1368N YOR355W 
DIP-1367N YPL201C 
DIP-1366N YER062C 
DIP-1365N YER116C 
DIP-1364N YDR510W 
DIP-1363N YOR358W 
DIP-1362N YBL021C 
DIP-1361N YGL237C 
DIP-1360N YNL021W 
DIP-135N YPR010C 
DIP-1359N YJL110C 
DIP-1358N YML121W 
DIP-1357N YOR185C 
DIP-1356N YJR074W 
DIP-1355N YGR234W 
DIP-1354N YDR108W 
DIP-1353N YIL105C 
DIP-1352N YPL059W 
DIP-1351N YGL071W 
DIP-1350N YDR098C 
DIP-1349N YFL017C 
DIP-1348N YOL059W 
DIP-1347N YBR040W 
DIP-1346N YML099C 
DIP-1345N YJL137C 
DIP-1344N YOR315W 
DIP-1343N YHR100C 
DIP-1342N YDR130C 
DIP-1341N YOR329C 
DIP-1340N YIR006C 
DIP-1339N YBR045C 
DIP-1338N YNL233W 
DIP-1337N YDL070W 
DIP-1336N YER133W 
DIP-1335N YGL166W 
DIP-1334N YML006C 
DIP-1333N YLR200W 
DIP-1332N YML094W 
DIP-1331N YGL122C 
DIP-1330N YJL124C 
DIP-1329N YOR375C 
DIP-1328N YKR026C 
DIP-1327N YOR260W 
DIP-1326N YPL070W 
DIP-1325N YHR215W 
DIP-1324N YGL254W 
DIP-1323N YHR128W 
DIP-1322N YER021W 
DIP-1321N YBL042C 
DIP-1320N YMR087W 
DIP-1319N YER052C 
DIP-1318N YGR267C 
DIP-1317N YDR398W 
DIP-1316N YDR236C 
DIP-1315N YFR008W 
DIP-1314N YMR052W 
DIP-1313N YMR224C 
DIP-1312N YML038C 
DIP-1311N YJL019W 
DIP-1310N YGR160W 
DIP-130N YNL113W 
DIP-1309N YAL028W 
DIP-1308N YNL229C 
DIP-1307N YKL020C 
DIP-1306N YLR233C 
DIP-1305N YOR111W 
DIP-1304N YJR125C 
DIP-1303N YBR176W 
DIP-1302N YDR145W 
DIP-1301N YLR390W-A 
DIP-1300N YOR047C 
DIP-1299N YBR057C 
DIP-1298N YER027C 
DIP-1297N YDR206W 
DIP-1296N YDR016C 
DIP-1295N YER016W 
DIP-1294N YGL201C 
DIP-1293N YIL150C 
DIP-1292N YDR480W 
DIP-1291N YPL049C 
DIP-1290N YBR055C 
DIP-1289N YPR082C 
DIP-1288N YOL149W 
DIP-1287N YGL061C 
DIP-1286N YGR113W 
DIP-1285N YNL314W 
DIP-1284N YIR032C 
DIP-1283N YCR086W 
DIP-1282N YGR155W 
DIP-1281N YJR091C 
DIP-1280N YHR057C 
DIP-1279N YOR359W 
DIP-1277N YMR094W 
DIP-1276N YNR010W 
DIP-1275N YIR037W 
DIP-1274N YLR216C 
DIP-1273N YOR302W 
DIP-1272N YDR463W 
DIP-1271N YBR155W 
DIP-1270N YMR211W 
DIP-1269N YNL047C 
DIP-1268N YJL013C 
DIP-1267N YAL040C 
DIP-1266N YDL155W 
DIP-1265N YNR022C 
DIP-1264N YDR412W 
DIP-1263N YNL135C 
DIP-1262N YBR135W 
DIP-1261N YGR108W 
DIP-1260N YJL042W 
DIP-1259N YCR005C 
DIP-1258N YOR070C 
DIP-1257N YBR284W 
DIP-1256N YMR138W 
DIP-1255N YLR258W 
DIP-1254N YMR255W 
DIP-1253N YBR274W 
DIP-1252N YLR245C 
DIP-1251N YOR006C 
DIP-1250N YNR048W 
DIP-1249N YFR057W 
DIP-1248N YEL023C 
DIP-1247N YCR050C 
DIP-1246N YCR022C 
DIP-1245N YGR099W 
DIP-1244N YKL039W 
DIP-1243N YDL160C 
DIP-1242N YDR173C 
DIP-1241N YGL249W 
DIP-1240N YDR285W 
DIP-1239N YLR368W 
DIP-1238N YLR128W 
DIP-1237N YLR100W 
DIP-1236N YDR328C 
DIP-1235N YDL017W 
DIP-1234N YDL132W 
DIP-1233N YKL019W 
DIP-1232N YGL155W 
DIP-1231N YDL135C 
DIP-1230N YDR082W 
DIP-1229N YDL220C 
DIP-1228N YLR328W 
DIP-1227N YGR010W 
DIP-1226N YHL025W 
DIP-1225N YLR438W 
DIP-1224N YPL111W 
DIP-1223N YOL139C 
DIP-1222N YOR276W 
DIP-1221N YGL015C 
DIP-1220N YDL193W 
DIP-1219N YOR026W 
DIP-1218N YGR153W 
DIP-1217N YHR061C 
DIP-1216N YER143W 
DIP-1215N YMR055C 
DIP-1214N YBL043W 
DIP-1213N YLR267W 
DIP-1212N YDR099W 
DIP-1211N YLR049C 
DIP-1210N YIL163C 
DIP-1209N YGL126W 
DIP-1208N YPL161C 
DIP-1207N YPR020W 
DIP-1206N YKL130C 
DIP-1205N YHR129C 
DIP-1204N YDR106W 
DIP-1203N YIR024C 
DIP-1202N YCR093W 
DIP-1201N YDR376W 
DIP-1200N YHL019C 
DIP-1199N YKL135C 
DIP-1198N YPL259C 
DIP-1197N YBL078C 
DIP-1196N YHR171W 
DIP-1195N YPL149W 
DIP-1194N YGR120C 
DIP-1193N YGR253C 
DIP-1192N YGL180W 
DIP-1191N YPR185W 
DIP-1190N YNR007C 
DIP-1189N YBR217W 
DIP-1188N YNL086W 
DIP-1187N YGL024W 
DIP-1186N YGL025C 
DIP-1185N YLR291C 
DIP-1184N YOL130W 
DIP-1183N YCR082W 
DIP-1182N YFL042C 
DIP-1181N YMR303C 
DIP-1180N YCR063W 
DIP-1179N YGL127C 
DIP-1178N YOR174W 
DIP-1177N YDR408C 
DIP-1176N YLR386W 
DIP-1175N YGR061C 
DIP-1174N YBR134W 
DIP-1173N YCR067C 
DIP-1172N YCR066W 
DIP-1171N YOR128C 
DIP-1163N YJL167W 
DIP-1152N YGR005C 
DIP-1151N YGR186W 
DIP-1150N YOR290C 
DIP-1149N YBR279W 
DIP-1148N YLR418C 
DIP-1147N YPL129W 
DIP-1146N YKL178C 
DIP-1145N YDR264C 
DIP-1144N YPL242C 
DIP-1143N YOL086C 
DIP-1142N YDL217C 
DIP-1141N YHR005C-A 
DIP-1140N YBR091C 
DIP-1132N YDR118W 
DIP-1131N YGL238W 
DIP-1130N YDL008W 
DIP-1129N YLR102C 
DIP-1128N YGL240W 
DIP-1127N YOR249C 
DIP-1117N YPL178W 
DIP-1113N YMR213W 
DIP-1112N YLL036C 
DIP-1111N YDR364C 
DIP-1110N YGR006W 
DIP-110N YER179W 
DIP-1104N YMR108W 
DIP-1103N YBR003W 
DIP-1102N YDR148C 
DIP-107N YHR041C 
DIP-1041N YOR101W 
DIP-1040N YPR165W 
DIP-1039N YBR160W 
DIP-1038N YOR061W 
DIP-1032N YPL016W 
DIP-1024N YOR303W 
DIP-1023N YJR109C 
DIP-1018N YCR081W 
DIP-1017N YCL061C 
DIP-1013N YOR363C 
DIP-1012N YDR421W 
DIP-1011N YDR409W 
DIP-1010N YDR389W 
DIP-1009N YDR386W 
DIP-1008N YDR485C 
DIP-1004N YDL156W 
DIP-1003N YDL150W 
DIP-1002N YDL077C 
DIP-1001N YDL043C 
DIP-1000N YOR346W 
